date,campaign_id,conversions,conversions_value,conversion_action_category,conversion_action_resource_name,rl_ingested_at
2023-07-09,1846934876,5.0,423.4,PURCHASE,customers/3999681998/conversionActions/276742030,2025-08-13 14:32:56.774684 UTC
2023-07-10,20286492220,4.0,221.175,PURCHASE,customers/3999681998/conversionActions/276742030,2025-08-13 14:32:56.774845 UTC
2023-07-10,20286553840,3.985212,197.06084204,PURCHASE,customers/3999681998/conversionActions/276742030,2025-08-13 14:32:56.774867 UTC
2023-07-10,1846934876,3.419309,293.78225555,PURCHASE,customers/3999681998/conversionActions/276742030,2025-08-13 14:32:56.774795 UTC
2023-07-10,1846935299,3.0,319.43,PURCHASE,customers/3999681998/conversionActions/276742030,2025-08-13 14:32:56.774818 UTC
2023-06-26,20309993904,12.0,12.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.774892 UTC
2023-06-27,20309993904,6.0,6.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.774915 UTC
2023-06-27,20310006657,1.0,1.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.774939 UTC
2023-06-28,20309993904,14.0,14.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.774963 UTC
2023-06-29,20309993904,14.0,14.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.774986 UTC
2023-06-30,20309993904,15.0,15.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775009 UTC
2023-07-01,20309993904,6.0,6.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775032 UTC
2023-07-01,20310006657,3.0,3.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775055 UTC
2023-07-02,20309993904,10.0,10.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775077 UTC
2023-07-02,20310006657,7.0,7.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775099 UTC
2023-07-03,20310006657,4.0,4.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775144 UTC
2023-07-03,20309993904,13.0,13.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775122 UTC
2023-07-04,20309993904,13.0,13.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775166 UTC
2023-07-04,20310006657,5.0,5.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775195 UTC
2023-07-05,20310006657,6.0,6.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775242 UTC
2023-07-05,20309993904,4.0,4.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775218 UTC
2023-07-06,20310006657,10.0,10.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775292 UTC
2023-07-06,20309993904,16.0,16.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775269 UTC
2023-07-07,20310006657,13.0,13.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775338 UTC
2023-07-07,20309993904,18.0,18.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775315 UTC
2023-07-08,20310006657,10.0,10.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775384 UTC
2023-07-08,20309993904,17.0,17.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775362 UTC
2023-07-09,20309993904,17.0,17.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775407 UTC
2023-07-09,20310006657,11.0,11.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775430 UTC
2023-07-10,20309993904,22.0,22.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775452 UTC
2023-07-10,20310006657,4.0,4.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775473 UTC
2023-07-11,20310006657,9.0,9.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775522 UTC
2023-07-11,20309993904,9.0,9.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775499 UTC
2023-07-12,20310006657,3.0,3.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775573 UTC
2023-07-12,20309993904,2.0,2.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775545 UTC
2023-07-13,20310006657,5.0,5.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775596 UTC
2023-07-14,20310006657,9.0,9.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775620 UTC
2023-07-15,20310006657,3.0,3.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775643 UTC
2023-07-16,20310006657,13.0,13.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775668 UTC
2023-07-17,20310006657,11.0,11.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775691 UTC
2023-07-18,20310006657,5.0,5.0,GET_DIRECTIONS,customers/3999681998/conversionActions/348389703,2025-08-13 14:32:56.775713 UTC
2023-08-06,20286553840,20.0,477.2,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.775828 UTC
2023-08-06,20286492220,13.0,310.18,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.775805 UTC
2023-08-06,1846935299,26.0,620.36,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.775758 UTC
2023-08-06,14989780057,5.0,119.3,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.775780 UTC
2023-08-06,1846934876,9.0,214.74,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.775736 UTC
2023-08-07,20286553840,26.0,620.36,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.775947 UTC
2023-08-07,1846935299,75.0,1789.5,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.775876 UTC
2023-08-07,1846934876,45.0,1073.7,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.775851 UTC
2023-08-07,20286492220,20.0,477.2,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.775924 UTC
2023-08-07,14989780057,1.0,23.86,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.775900 UTC
2023-08-08,14989780057,3.0,71.58,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776040 UTC
2023-08-08,14945288086,2.0,47.72,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776016 UTC
2023-08-08,20286492220,21.0,501.06,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776062 UTC
2023-08-08,1846935299,69.0,1646.34,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.775994 UTC
2023-08-08,20286553840,27.0,644.22,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776085 UTC
2023-08-08,1846934876,39.0,930.54,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.775970 UTC
2023-08-09,1846935299,96.0,2290.56,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776132 UTC
2023-08-09,1846934876,54.0,1288.44,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776109 UTC
2023-08-09,20286553840,43.0,1025.98,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776224 UTC
2023-08-09,14945288086,3.0,71.58,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776155 UTC
2023-08-09,20286492220,51.0,1216.86,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776201 UTC
2023-08-09,14989780057,3.0,71.58,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776178 UTC
2023-08-10,14945288086,2.0,47.72,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776298 UTC
2023-08-10,20286492220,32.0,763.52,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776344 UTC
2023-08-10,14989780057,4.0,95.44,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776320 UTC
2023-08-10,20286553840,54.0,1288.44,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776366 UTC
2023-08-10,1846934876,58.0,1383.88,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776247 UTC
2023-08-10,1846935299,101.0,2409.86,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776271 UTC
2023-08-11,20286492220,44.0,1049.84,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776486 UTC
2023-08-11,1846934876,67.0,1598.62,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776389 UTC
2023-08-11,20286553840,52.0,1240.72,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776509 UTC
2023-08-11,14989780057,5.0,119.3,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776463 UTC
2023-08-11,14945288086,3.0,71.58,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776439 UTC
2023-08-11,1846935299,72.0,1717.92,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776416 UTC
2023-08-12,14989780057,1.0,23.86,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776600 UTC
2023-08-12,14945288086,3.0,71.58,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776577 UTC
2023-08-12,1846934876,45.0,1073.7,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776531 UTC
2023-08-12,20286492220,43.0,1025.98,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776622 UTC
2023-08-12,20286553840,58.0,1383.88,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776645 UTC
2023-08-12,1846935299,104.0,2481.44,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776554 UTC
2023-08-13,20286492220,36.0,858.96,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776762 UTC
2023-08-13,20286553840,49.0,1169.14,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776786 UTC
2023-08-13,14989780057,5.0,119.3,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776739 UTC
2023-08-13,1846934876,55.0,1312.3,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776668 UTC
2023-08-13,14945288086,4.0,95.44,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776716 UTC
2023-08-13,1846935299,109.0,2600.74,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776690 UTC
2023-08-14,1846935299,105.0,2505.3,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776832 UTC
2023-08-14,20286492220,39.0,930.54,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776924 UTC
2023-08-14,20286553840,51.0,1216.86,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776947 UTC
2023-08-14,14989780057,2.0,47.72,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776880 UTC
2023-08-14,1846934876,56.0,1336.16,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776809 UTC
2023-08-14,14945288086,3.0,71.58,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776854 UTC
2023-08-15,14945288086,1.0,23.86,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777018 UTC
2023-08-15,20286492220,35.0,835.1,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777070 UTC
2023-08-15,1846935299,117.0,2791.62,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776995 UTC
2023-08-15,14989780057,3.0,71.58,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777047 UTC
2023-08-15,1846934876,55.0,1312.3,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.776971 UTC
2023-08-15,20286553840,65.0,1550.9,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777094 UTC
2023-08-16,1846934876,71.0,1694.06,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777118 UTC
2023-08-16,1846935299,134.0,3197.24,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777141 UTC
2023-08-16,14989780057,5.0,119.3,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777187 UTC
2023-08-16,20286553840,73.0,1741.78,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777234 UTC
2023-08-16,20286492220,63.0,1503.18,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777210 UTC
2023-08-16,14945288086,4.0,95.44,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777165 UTC
2023-08-17,1846935299,125.0,2982.5,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777280 UTC
2023-08-17,1846934876,83.0,1980.38,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777257 UTC
2023-08-17,20286553840,76.0,1813.36,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777379 UTC
2023-08-17,14989780057,2.0,47.72,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777331 UTC
2023-08-17,14945288086,1.0,23.86,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777307 UTC
2023-08-17,20286492220,51.0,1216.86,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777354 UTC
2023-08-18,14945288086,2.0,47.72,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777449 UTC
2023-08-18,20286553840,70.0,1670.2,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777520 UTC
2023-08-18,20286492220,72.0,1717.92,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777497 UTC
2023-08-18,1846935299,105.0,2505.3,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777426 UTC
2023-08-18,1846934876,46.0,1097.56,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777402 UTC
2023-08-18,14989780057,4.0,95.44,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777474 UTC
2023-08-19,20286553840,89.0,2123.54,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777661 UTC
2023-08-19,20286492220,100.0,2386.0,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777638 UTC
2023-08-19,1846935299,104.0,2481.44,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777568 UTC
2023-08-19,14989780057,4.0,95.44,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777615 UTC
2023-08-19,1846934876,77.0,1837.22,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777544 UTC
2023-08-19,14945288086,4.0,95.44,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777592 UTC
2023-08-20,14989780057,1.0,23.86,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777756 UTC
2023-08-20,20286492220,43.0,1025.98,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777784 UTC
2023-08-20,14945288086,1.0,23.86,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777733 UTC
2023-08-20,1846935299,75.0,1789.5,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777710 UTC
2023-08-20,20286553840,55.0,1312.3,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777807 UTC
2023-08-20,1846934876,59.0,1407.74,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777685 UTC
2023-08-21,20286492220,71.0,1694.06,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777925 UTC
2023-08-21,1846934876,60.0,1431.6,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777830 UTC
2023-08-21,14945288086,5.0,119.3,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777878 UTC
2023-08-21,14989780057,5.0,119.3,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777901 UTC
2023-08-21,1846935299,113.0,2696.18,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777855 UTC
2023-08-21,20286553840,80.0,1908.8,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777948 UTC
2023-08-22,20286492220,74.0,1765.64,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.778067 UTC
2023-08-22,14989780057,5.0,119.3,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.778043 UTC
2023-08-22,1846934876,78.0,1861.08,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777971 UTC
2023-08-22,1846935299,139.0,3316.54,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.777996 UTC
2023-08-22,20286553840,93.0,2218.98,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.778092 UTC
2023-08-22,14945288086,4.0,95.44,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.778019 UTC
2023-08-23,1846934876,77.0,1837.22,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.778115 UTC
2023-08-23,14945288086,2.0,47.72,STORE_VISIT,customers/3999681998/conversionActions/355872213,2025-08-13 14:32:56.778163 UTC
